RowNumber,CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Surname,Geography,Gender,CreditScore_norm,EstimatedSalary_norm,Balance_norm,Credit_per_age,isOutlier
152.0,15759618.0,535.0,48.0,9.0,0.0,1.0,1.0,0.0,149892.79,0.0,Alexeeva,France,Male,0.37,0.7493792596097266,0.0,11.145833333333334,1
153.0,15690533.0,716.0,42.0,8.0,0.0,2.0,1.0,0.0,100272.16500000001,0.0,Metcalfe,Spain,Male,0.7319999999999999,0.5011550135888807,0.0,17.047619047619047,1
4988.5,15689044.0,539.0,37.0,2.0,127609.59,1.0,1.0,0.0,98646.22,0.0,Humphries,France,Male,0.378,0.4930213197529735,0.5086112453068097,14.567567567567568,1
155.0,15709368.0,614.0,37.0,6.0,0.0,2.0,1.0,1.0,109041.53,0.0,Milne,France,Male,0.5279999999999999,0.5450232440919547,0.0,16.594594594594593,1
156.0,15679145.0,706.0,57.0,7.0,97221.52,1.0,1.0,0.0,17941.16,1.0,Chou,Spain,Male,0.7119999999999999,0.08929902345849658,0.3874940618320371,12.385964912280702,1
157.0,15655007.0,758.0,33.0,7.0,97221.52,2.0,0.0,1.0,82996.47,0.0,Li,France,Female,0.816,0.41473436963566374,0.3874940618320371,22.96969696969697,1
158.0,15623595.0,586.0,37.0,5.0,0.0,2.0,1.0,1.0,100272.16500000001,0.0,Clayton,Spain,Female,0.47199999999999986,0.5011550135888807,0.0,15.837837837837839,1
159.0,15690533.0,646.0,73.0,6.0,97259.25,1.0,1.0,1.0,104719.66,0.0,Maclean,France,Male,0.592,0.5234033446620279,0.3876444416137246,8.849315068493151,1
160.0,15804017.0,631.0,33.0,4.0,123246.7,1.0,0.0,0.0,112687.57,0.0,Chigolum,Germany,Female,0.5619999999999999,0.5632623438606869,0.49122215318578155,19.12121212121212,1
161.0,15692132.0,717.0,22.0,6.0,101060.25,1.0,0.0,1.0,84699.56,0.0,Wilkinson,Spain,Female,0.7339999999999999,0.42325397677796883,0.40279401887834226,32.59090909090909,1
162.0,15641122.0,652.0,30.0,5.0,0.0,2.0,1.0,0.0,83473.82,0.0,Smith,France,Male,0.604,0.4171222848188774,0.0,21.733333333333334,1
163.0,15630910.0,800.0,37.0,7.0,108007.36,1.0,0.0,0.0,47125.11,0.0,Treacy,France,Male,0.9,0.23529000976026254,0.4304829901255925,21.62162162162162,1
4988.5,15680772.0,721.0,36.0,2.0,0.0,2.0,1.0,1.0,106977.8,0.0,Hu,Spain,Female,0.7419999999999999,0.5346995566486668,0.0,20.02777777777778,1
165.0,15658929.0,683.0,29.0,0.0,133702.89,1.0,1.0,0.0,55582.54,1.0,Smith,Spain,Male,0.666,0.27759780384838784,0.5328972014095446,23.551724137931036,1
166.0,15585388.0,660.0,31.0,9.0,125189.75,2.0,1.0,1.0,139874.43,0.0,Sherman,Germany,Male,0.62,0.6992630053834769,0.49896653258699586,21.29032258064516,1
167.0,15724623.0,652.0,24.0,7.0,113034.22,1.0,1.0,0.0,162503.48,0.0,Taubman,Germany,Female,0.604,0.8124634915607071,0.4505184555211242,27.166666666666668,1
168.0,15588537.0,652.0,41.0,5.0,109013.23,1.0,1.0,0.0,196499.96,0.0,Robinson,Spain,Female,0.604,0.9825288749645389,0.43449206807433255,15.902439024390244,1
169.0,15574692.0,667.0,37.0,2.0,97221.52,2.0,1.0,0.0,40721.24,1.0,Pinto,Spain,Female,0.634,0.20325502829105463,0.3874940618320371,18.027027027027028,1
170.0,15611325.0,682.0,24.0,9.0,57929.81,2.0,0.0,0.0,53134.3,0.0,Wood,Germany,Male,0.664,0.265350627838854,0.2308898007155017,28.416666666666668,1
171.0,15587562.0,484.0,29.0,4.0,130114.39,1.0,1.0,0.0,164017.89,0.0,Hawkins,France,Female,0.2679999999999999,0.8200392381462536,0.518594581568955,16.689655172413794,1
172.0,15613172.0,628.0,27.0,5.0,97221.52,2.0,1.0,0.0,155996.96,0.0,Smith,Germany,Male,0.5559999999999999,0.7799150095288996,0.3874940618320371,23.25925925925926,1
173.0,15651022.0,480.0,44.0,10.0,129608.57,1.0,1.0,0.0,5472.7,1.0,Yost,Germany,Male,0.2599999999999999,0.02692628868256266,0.5165785439020282,10.909090909090908,1
174.0,15586310.0,578.0,30.0,4.0,97221.52,1.0,1.0,0.0,112187.11,0.0,Ting,France,Male,0.45599999999999985,0.5607588222673253,0.3874940618320371,19.266666666666666,1
175.0,15625524.0,512.0,40.0,5.0,0.0,2.0,1.0,1.0,146457.83,0.0,Rowe,France,Male,0.32399999999999995,0.7321960750748328,0.0,12.8,1
176.0,15755209.0,484.0,35.0,7.0,133868.21,1.0,1.0,1.0,27286.1,0.0,Fu,Spain,Female,0.2679999999999999,0.13604653390621954,0.5335561143570284,13.82857142857143,1
177.0,15645248.0,510.0,30.0,0.0,0.0,2.0,1.0,1.0,130553.47,0.0,Ho,France,Female,0.31999999999999995,0.6526354534695205,0.0,17.0,1
178.0,15790355.0,652.0,36.0,5.0,97221.52,2.0,0.0,1.0,179351.89,0.0,Okechukwu,Germany,Male,0.604,0.8967466675364245,0.3874940618320371,18.11111111111111,1
4988.5,15762615.0,597.0,40.0,8.0,101993.12,1.0,0.0,1.0,94774.12,0.0,Campbell,Spain,Female,0.4939999999999999,0.4736513681851059,0.4065121420414161,14.925,1
4988.5,15690533.0,754.0,55.0,3.0,161608.81,1.0,1.0,0.0,8080.85,1.0,Ashbolt,Germany,Female,0.8079999999999999,0.03997340502298097,0.6441213243193682,13.709090909090909,1
181.0,15690533.0,850.0,45.0,2.0,122311.21,1.0,1.0,1.0,19482.5,0.0,Rozier,Spain,Female,0.9999999999999999,0.09700948577858566,0.4874935875358797,18.88888888888889,1
182.0,15789669.0,510.0,65.0,2.0,97221.52,1.0,1.0,1.0,48071.61,0.0,Hsia,France,Male,0.31999999999999995,0.24002482011097315,0.3874940618320371,7.846153846153846,1
183.0,15690533.0,778.0,37.0,5.0,162150.42,2.0,1.0,0.0,174531.27,0.0,Ogbonnaya,Germany,Female,0.856,0.8726318006871453,0.6462800095449114,21.027027027027028,1
184.0,15690533.0,652.0,42.0,5.0,0.0,2.0,1.0,1.0,55470.78,0.0,Smith,France,Male,0.604,0.27703873104881527,0.0,15.523809523809524,1
185.0,15719377.0,804.0,50.0,4.0,0.0,1.0,1.0,1.0,8546.87,1.0,Smith,France,Female,0.908,0.042304642550332436,0.0,16.08,1
186.0,15654506.0,514.0,32.0,8.0,97221.52,2.0,1.0,0.0,95857.18,0.0,Chang,France,Male,0.32799999999999996,0.4790693118707273,0.3874940618320371,16.0625,1
187.0,15771977.0,730.0,39.0,1.0,99010.67,1.0,1.0,0.0,194945.8,0.0,T'ao,France,Female,0.7599999999999999,0.9747542813515855,0.39462504477415516,18.71794871794872,1
188.0,15708710.0,525.0,37.0,0.0,0.0,1.0,0.0,1.0,131521.72,0.0,Ford,Spain,Female,0.35,0.6574790669106991,0.0,14.18918918918919,1
189.0,15726676.0,616.0,30.0,5.0,0.0,1.0,0.0,1.0,196108.51,0.0,Marshall,Spain,Male,0.5319999999999999,0.9805706694581622,0.0,20.533333333333335,1
190.0,15587421.0,687.0,34.0,7.0,111388.18,2.0,1.0,0.0,148564.76,0.0,Tsai,France,Female,0.674,0.7427358679667745,0.44395786352937167,20.205882352941178,1
191.0,15726931.0,652.0,41.0,5.0,56214.85,2.0,0.0,1.0,92982.61,1.0,Onwumelu,France,Female,0.604,0.46468944521479255,0.22405451552062436,15.902439024390244,1
192.0,15771086.0,512.0,36.0,5.0,84327.77,2.0,1.0,0.0,17675.36,0.0,Graham,France,Female,0.32399999999999995,0.08796937465636358,0.33610367460350143,14.222222222222221,1
193.0,15756850.0,479.0,40.0,1.0,0.0,2.0,0.0,0.0,114996.43,0.0,Golovanov,France,Male,0.258,0.5748122796518561,0.0,11.975,1
194.0,15702741.0,601.0,32.0,5.0,93012.89,1.0,1.0,0.0,86957.42,0.0,Smith,France,Male,0.5019999999999999,0.4345487880811442,0.3707198010156236,18.78125,1
195.0,15679200.0,580.0,29.0,9.0,61710.44,2.0,1.0,0.0,128077.8,0.0,Crawford,France,Male,0.45999999999999985,0.6402510605049735,0.24595818963787253,20.0,1
196.0,15594815.0,652.0,35.0,3.0,174790.15,1.0,1.0,1.0,600.36,0.0,Aleshire,France,Male,0.604,0.002552695587812073,0.6966579538329687,18.62857142857143,1
197.0,15635905.0,616.0,32.0,6.0,0.0,2.0,1.0,1.0,43001.46,0.0,Moran,Spain,Female,0.5319999999999999,0.21466169417367204,0.0,19.25,1
198.0,15777892.0,652.0,37.0,3.0,107720.64,1.0,1.0,1.0,158591.12,0.0,Samsonova,France,Male,0.604,0.7928921417205526,0.4293402153838637,17.62162162162162,1
199.0,15656176.0,652.0,57.0,10.0,0.0,2.0,1.0,1.0,47847.19,0.0,Jenkins,France,Male,0.604,0.23890217231498112,0.0,11.43859649122807,1
4988.5,15811127.0,521.0,35.0,6.0,96423.84,1.0,1.0,0.0,10488.44,0.0,Volkov,France,Male,0.34199999999999997,0.052017231808260844,0.38431476301792494,14.885714285714286,1
201.0,15604482.0,850.0,30.0,2.0,141040.01,1.0,1.0,1.0,5978.2,0.0,Smith,Spain,Male,0.9999999999999999,0.029455022578267064,0.5621406284918312,28.333333333333332,1
202.0,15622911.0,759.0,42.0,4.0,105420.18,1.0,0.0,1.0,100272.16500000001,0.0,Jude,France,Male,0.818,0.5011550135888807,0.4201713133806639,18.071428571428573,1
203.0,15600974.0,516.0,50.0,5.0,0.0,1.0,0.0,1.0,146145.93,1.0,Smith,Spain,Male,0.33199999999999996,0.730635813745317,0.0,10.32,1
204.0,15727868.0,711.0,38.0,2.0,129022.06,2.0,1.0,1.0,14374.86,1.0,Onuora,France,Female,0.7219999999999999,0.07145881833040432,0.5142409015548903,18.710526315789473,1
205.0,15627801.0,512.0,37.0,3.0,176666.62,1.0,1.0,0.0,94670.77,0.0,Ginikanwa,Spain,Male,0.32399999999999995,0.4731343659138477,0.7041369665269274,13.837837837837839,1
206.0,15773039.0,550.0,37.0,3.0,0.0,1.0,1.0,1.0,179670.31,0.0,Ku,France,Male,0.4,0.8983395447808759,0.0,14.864864864864865,1
207.0,15755262.0,608.0,41.0,3.0,89763.84,1.0,0.0,0.0,199304.74,1.0,McDonald,Spain,Female,0.5159999999999999,0.9965596212671973,0.35777012092838173,14.829268292682928,1
208.0,15679531.0,618.0,34.0,5.0,134954.53,1.0,1.0,1.0,151954.39,0.0,Smith,France,Male,0.5359999999999999,0.7596922918538102,0.5378858404223006,18.176470588235293,1
209.0,15684181.0,643.0,45.0,5.0,0.0,1.0,1.0,0.0,142513.5,1.0,Hackett,France,Male,0.586,0.7124647971977927,0.0,14.28888888888889,1
210.0,15612087.0,671.0,45.0,2.0,106376.85,1.0,1.0,1.0,158264.62,0.0,Dike,France,Male,0.642,0.7912588447532973,0.42398429577522895,14.911111111111111,1
211.0,15690533.0,689.0,33.0,2.0,161814.64,2.0,1.0,0.0,169381.9,0.0,Trevisano,Germany,Male,0.678,0.8468723813784936,0.6449416972444869,20.87878787878788,1
212.0,15624592.0,652.0,31.0,8.0,0.0,2.0,1.0,1.0,169915.02,0.0,Tan,France,Male,0.604,0.8495392826929901,0.0,21.032258064516128,1
213.0,15573152.0,620.0,41.0,9.0,0.0,2.0,1.0,0.0,88852.47,0.0,Smith,France,Female,0.5399999999999999,0.44402866378649464,0.0,15.121951219512194,1
214.0,15594917.0,676.0,34.0,1.0,63095.01,1.0,1.0,1.0,40645.81,0.0,Miller,France,Female,0.652,0.20287769417087068,0.25147664535828074,19.88235294117647,1
215.0,15785542.0,572.0,26.0,4.0,118287.01,2.0,0.0,0.0,60427.3,0.0,Kornilova,Germany,Male,0.44400000000000006,0.30183342962198406,0.4714544060498827,22.0,1
216.0,15723488.0,668.0,47.0,7.0,106854.21,1.0,0.0,1.0,157959.02,1.0,Watson,Germany,Male,0.636,0.7897300988017103,0.425886900932566,14.212765957446809,1
217.0,15680920.0,695.0,46.0,7.0,49512.55,1.0,1.0,0.0,133007.34,0.0,Smith,France,Male,0.6900000000000001,0.6649107932215524,0.1973412790826746,15.108695652173912,1
218.0,15786308.0,730.0,33.0,9.0,0.0,2.0,0.0,0.0,176576.62,0.0,Millar,Spain,Female,0.7599999999999999,0.8828635432659366,0.0,22.12121212121212,1
4988.5,15690533.0,807.0,43.0,1.0,105799.32,2.0,1.0,1.0,34888.04,0.0,Shih,France,Male,0.914,0.17407478979367982,0.4216824448524101,18.767441860465116,1
220.0,15774854.0,592.0,54.0,8.0,0.0,1.0,1.0,1.0,100272.16500000001,1.0,Fuller,France,Male,0.4839999999999999,0.5011550135888807,0.0,10.962962962962964,1
221.0,15725311.0,726.0,31.0,9.0,114722.05,1.0,1.0,1.0,98178.57,0.0,Hay,France,Female,0.7519999999999999,0.4906819282468881,0.45724560916346557,23.419354838709676,1
222.0,15690533.0,514.0,30.0,7.0,0.0,1.0,0.0,1.0,125010.24,0.0,Yang,Spain,Male,0.32799999999999996,0.624905772771824,0.0,17.133333333333333,1
4988.5,15727829.0,567.0,42.0,2.0,0.0,2.0,1.0,1.0,167984.61,0.0,McIntyre,France,Male,0.43400000000000005,0.8398825206759638,0.0,13.5,1
224.0,15733247.0,850.0,33.0,10.0,0.0,1.0,1.0,0.0,4861.72,1.0,Stevenson,France,Male,0.9999999999999999,0.023869897316395536,0.0,25.757575757575758,1
225.0,15568748.0,671.0,45.0,6.0,99564.22,1.0,1.0,1.0,108872.45,1.0,Poole,France,Male,0.642,0.5441774313776407,0.39683131904272373,14.911111111111111,1
226.0,15699029.0,670.0,37.0,5.0,170557.91,1.0,1.0,0.0,198252.88,0.0,Bagley,France,Male,0.64,0.991297753738937,0.6797895910646431,18.10810810810811,1
227.0,15774393.0,652.0,37.0,9.0,0.0,2.0,1.0,1.0,26960.31,0.0,Ch'ien,France,Female,0.604,0.13441678867203252,0.0,17.62162162162162,1
228.0,15676895.0,547.0,39.0,6.0,74596.15,3.0,1.0,1.0,85746.52,1.0,Cattaneo,Germany,Female,0.394,0.4284913323456181,0.297316531983165,14.025641025641026,1
229.0,15690533.0,751.0,50.0,2.0,96888.39,1.0,1.0,0.0,77206.25,1.0,O'Sullivan,Germany,Male,0.8019999999999999,0.38576913604993557,0.3861663115889005,15.02,1
4988.5,15605461.0,594.0,29.0,3.0,130830.22,1.0,1.0,0.0,61048.53,0.0,Lucas,Germany,Female,0.4879999999999999,0.304941096007797,0.5214476523117415,20.482758620689655,1
231.0,15808473.0,673.0,72.0,1.0,0.0,2.0,0.0,1.0,111981.19,0.0,Ringrose,France,Male,0.646,0.5597287196287428,0.0,9.347222222222221,1
232.0,15627000.0,610.0,40.0,0.0,97221.52,2.0,1.0,0.0,62232.6,0.0,Freeman,France,Male,0.5199999999999999,0.3108643362528746,0.3874940618320371,15.25,1
233.0,15787174.0,512.0,37.0,1.0,0.0,2.0,1.0,1.0,156105.03,0.0,Sergeyev,France,Male,0.32399999999999995,0.7804556233213997,0.0,13.837837837837839,1
234.0,15723886.0,767.0,37.0,3.0,119714.25,2.0,1.0,1.0,150135.38,0.0,Fiore,Germany,Male,0.834,0.7505928017576177,0.4771429308210358,20.72972972972973,1
4988.5,15704769.0,585.0,67.0,5.0,113978.97,2.0,0.0,1.0,93146.11,0.0,Smith,France,Female,0.46999999999999986,0.4655073443086554,0.4542839285863038,8.73134328358209,1
236.0,15772896.0,763.0,42.0,6.0,100160.75,1.0,1.0,1.0,33462.94,1.0,Dumetochukwu,Germany,Male,0.826,0.16694581120857924,0.39920889792345576,18.166666666666668,1
4988.5,15711540.0,712.0,29.0,5.0,0.0,1.0,1.0,1.0,144375.0,0.0,Pacheco,France,Female,0.7239999999999999,0.7217768410095706,0.0,24.551724137931036,1
238.0,15764866.0,539.0,43.0,3.0,116220.5,3.0,1.0,0.0,55803.96,1.0,Synnot,Germany,Female,0.378,0.2787054443215567,0.463217954349513,12.534883720930232,1
239.0,15794056.0,652.0,46.0,2.0,0.0,1.0,1.0,0.0,100272.16500000001,1.0,Johnston,France,Female,0.604,0.5011550135888807,0.0,14.173913043478262,1
240.0,15795149.0,703.0,28.0,2.0,97221.52,1.0,0.0,1.0,162812.16,0.0,Stevens,France,Male,0.7060000000000001,0.8140076450303926,0.3874940618320371,25.107142857142858,1
241.0,15812009.0,662.0,38.0,4.0,0.0,2.0,1.0,0.0,136259.65,0.0,Grant,Spain,Male,0.624,0.6811802819185622,0.0,17.42105263157895,1
242.0,15651001.0,725.0,39.0,5.0,116803.8,1.0,1.0,0.0,124052.97,0.0,Tsao,Germany,Female,0.7499999999999999,0.6201170861321782,0.4655428026574456,18.58974358974359,1
243.0,15813844.0,703.0,37.0,5.0,105961.68,2.0,0.0,1.0,74158.8,0.0,Smith,France,Male,0.7060000000000001,0.37052444740411083,0.42232956018118756,19.0,1
244.0,15596175.0,659.0,37.0,5.0,117411.6,1.0,1.0,1.0,45071.09,1.0,McIntosh,Germany,Male,0.618,0.2250148960185122,0.4679653001742661,17.81081081081081,1
245.0,15576269.0,523.0,34.0,7.0,0.0,2.0,1.0,0.0,62030.06,0.0,Madison,France,Male,0.346,0.3098511418646729,0.0,15.382352941176471,1
246.0,15797219.0,635.0,37.0,10.0,97221.52,1.0,1.0,0.0,131953.23,1.0,Smith,France,Female,0.57,0.6596376702011747,0.3874940618320371,17.16216216216216,1
247.0,15685500.0,772.0,26.0,7.0,152400.51,2.0,1.0,0.0,100272.16500000001,0.0,Glazkov,Germany,Male,0.844,0.5011550135888807,0.6074199688008786,29.692307692307693,1
248.0,15599792.0,545.0,26.0,1.0,0.0,2.0,1.0,1.0,199638.56,0.0,Dimauro,France,Female,0.39,0.998229536102141,0.0,20.96153846153846,1
249.0,15657566.0,652.0,24.0,8.0,103097.85,1.0,1.0,1.0,157577.29,0.0,Wieck,Germany,Male,0.604,0.7878205170212806,0.41091524451222416,27.166666666666668,1
4988.5,15772423.0,739.0,54.0,8.0,126418.14,1.0,1.0,0.0,134420.75,1.0,Liao,Germany,Male,0.7779999999999999,0.6719812932720521,0.5038625044933583,13.685185185185185,1
251.0,15628112.0,771.0,36.0,5.0,77846.9,1.0,0.0,1.0,99805.99,0.0,Hughes,Germany,Female,0.842,0.4988230006831834,0.310272987729799,21.416666666666668,1
4988.5,15753754.0,587.0,34.0,1.0,0.0,2.0,1.0,1.0,97932.68,0.0,Morrison,France,Female,0.47399999999999987,0.4894518780438915,0.0,17.264705882352942,1
253.0,15793726.0,681.0,79.0,0.0,0.0,2.0,0.0,1.0,170968.99,0.0,Matveyeva,France,Female,0.662,0.8548117053716361,0.0,8.620253164556962,1
4988.5,15694717.0,544.0,37.0,2.0,97221.52,1.0,1.0,1.0,57558.95,0.0,Ku,Germany,Male,0.388,0.28748467814870265,0.3874940618320371,14.702702702702704,1
255.0,15665834.0,652.0,28.0,8.0,0.0,1.0,0.0,0.0,176713.47,0.0,Cheatham,Spain,Male,0.604,0.8835481273087203,0.0,23.285714285714285,1
256.0,15765297.0,766.0,37.0,0.0,0.0,1.0,0.0,1.0,34283.23,0.0,Yao,Spain,Male,0.832,0.17104926348811905,0.0,20.7027027027027,1
257.0,15636684.0,727.0,34.0,5.0,0.0,2.0,1.0,1.0,198637.34,0.0,Kirkland,France,Male,0.7539999999999999,0.9932209921831358,0.0,21.38235294117647,1
4988.5,15592979.0,652.0,37.0,6.0,37266.67,2.0,0.0,0.0,156917.12,0.0,Smith,Germany,Male,0.604,0.7845180555852228,0.1485330956485161,17.62162162162162,1
259.0,15750803.0,693.0,30.0,6.0,127992.25,1.0,1.0,1.0,50457.2,0.0,Jess,France,Female,0.686,0.25195859319554975,0.5101364063791798,23.1,1
260.0,15607178.0,850.0,38.0,3.0,54901.01,1.0,1.0,1.0,140075.55,0.0,Welch,Germany,Male,0.9999999999999999,0.7002690963055422,0.21881796708775267,22.36842105263158,1
261.0,15713853.0,732.0,42.0,9.0,108748.08,2.0,1.0,1.0,65323.11,0.0,Ifeajuna,Germany,Male,0.7639999999999999,0.3263244300056213,0.4334352644932451,17.428571428571427,1
262.0,15673481.0,726.0,48.0,6.0,99906.19,1.0,1.0,0.0,64323.24,0.0,Morton,Spain,Female,0.7519999999999999,0.3213226393818864,0.39819430271469985,15.125,1
263.0,15686776.0,557.0,32.0,5.0,184686.41,2.0,1.0,1.0,14956.44,0.0,Rossi,France,Female,0.41400000000000003,0.07436813793290437,0.7361012991370322,17.40625,1
264.0,15673693.0,682.0,26.0,0.0,110654.02,1.0,0.0,1.0,111879.21,0.0,Reppert,France,Male,0.664,0.5592185707015739,0.44103173523560907,26.23076923076923,1
265.0,15700696.0,738.0,31.0,9.0,79019.8,1.0,1.0,1.0,18606.23,0.0,Kang,Spain,Male,0.7759999999999999,0.09262599685516548,0.3149477941422352,23.806451612903224,1
4988.5,15813163.0,531.0,36.0,9.0,99240.51,1.0,1.0,0.0,123137.01,0.0,Ch'iu,Spain,Female,0.362,0.6155350503278074,0.39554111392398406,14.75,1
267.0,15653857.0,498.0,34.0,2.0,0.0,2.0,1.0,1.0,148528.24,0.0,Smith,France,Male,0.29599999999999993,0.7425531788236069,0.0,14.647058823529411,1
268.0,15777076.0,651.0,36.0,7.0,0.0,1.0,1.0,0.0,100272.16500000001,0.0,Clark,France,Male,0.602,0.5011550135888807,0.0,18.083333333333332,1
269.0,15717398.0,549.0,39.0,7.0,0.0,1.0,0.0,0.0,81259.25,1.0,Fielding,Spain,Female,0.398,0.40604402918404037,0.0,14.076923076923077,1
270.0,15799217.0,791.0,35.0,7.0,52436.2,1.0,1.0,0.0,161051.75,0.0,Zetticci,France,Female,0.882,0.8052012979733462,0.20899401824860445,22.6,1
271.0,15787071.0,650.0,41.0,9.0,0.0,1.0,0.0,1.0,191599.67,0.0,Dulhunty,Spain,Male,0.6,0.958015463645486,0.0,15.853658536585366,1
272.0,15619955.0,652.0,34.0,3.0,100337.96,3.0,1.0,0.0,48559.19,1.0,Bevington,France,Male,0.604,0.24246391026501382,0.39991520062986535,19.176470588235293,1
273.0,15796505.0,811.0,34.0,1.0,149297.19,2.0,1.0,1.0,186339.74,0.0,Smith,Germany,Female,0.922,0.9317029744663908,0.5950511221508303,23.852941176470587,1
274.0,15690533.0,707.0,30.0,8.0,0.0,2.0,1.0,0.0,33159.37,0.0,Newton,France,Male,0.7139999999999999,0.16542722021210252,0.0,23.566666666666666,1
275.0,15800116.0,652.0,28.0,4.0,145605.44,1.0,0.0,1.0,93883.53,0.0,Bowman,Germany,Male,0.604,0.4691962443074098,0.580336980644213,23.285714285714285,1
276.0,15758685.0,706.0,37.0,7.0,0.0,2.0,1.0,1.0,110899.3,0.0,Dubinina,Spain,Female,0.7119999999999999,0.5543166287990225,0.0,19.08108108108108,1
277.0,15694456.0,756.0,62.0,3.0,0.0,1.0,1.0,1.0,11199.04,1.0,Toscani,France,Male,0.8119999999999999,0.05557196634097608,0.0,12.193548387096774,1
278.0,15767339.0,777.0,53.0,10.0,0.0,2.0,1.0,0.0,189992.97,0.0,Chiazagomekpere,France,Female,0.854,0.9499780417854893,0.0,14.660377358490566,1
279.0,15683562.0,646.0,35.0,6.0,84026.86,1.0,1.0,1.0,100272.16500000001,0.0,Allen,France,Male,0.592,0.5011550135888807,0.3349043430342575,18.457142857142856,1
280.0,15782210.0,714.0,46.0,1.0,97221.52,1.0,1.0,0.0,152167.79,0.0,K'ung,France,Male,0.7279999999999999,0.7607598127506318,0.3874940618320371,15.521739130434783,1
281.0,15668893.0,782.0,39.0,8.0,0.0,2.0,1.0,1.0,33949.67,0.0,Wilsmore,France,Male,0.864,0.16938064928781998,0.0,20.05128205128205,1
282.0,15669169.0,775.0,29.0,5.0,97221.52,2.0,1.0,1.0,68143.93,0.0,Hargreaves,Spain,Male,0.85,0.34043541546097417,0.3874940618320371,26.724137931034484,1
283.0,15643024.0,652.0,35.0,4.0,138718.92,1.0,1.0,1.0,47251.79,1.0,Huang,Germany,Male,0.604,0.23592371897867565,0.5528895018690657,18.62857142857143,1
284.0,15699389.0,807.0,42.0,7.0,118274.71,1.0,1.0,1.0,25885.72,0.0,Ch'ien,France,Male,0.914,0.12904121566118187,0.471405382161339,19.214285714285715,1
285.0,15708608.0,799.0,22.0,8.0,174185.98,2.0,1.0,1.0,192633.85,0.0,Wallwork,France,Female,0.898,0.9631888880179084,0.6942499243417917,36.31818181818182,1
286.0,15626144.0,675.0,40.0,7.0,113208.86,2.0,1.0,0.0,34577.36,0.0,Chu,France,Male,0.65,0.1725206314421122,0.45121451502480553,16.875,1
287.0,15573112.0,602.0,29.0,5.0,103907.28,1.0,1.0,0.0,161229.84,0.0,Kang,Spain,Male,0.5039999999999999,0.806092182680539,0.4141413750897825,20.75862068965517,1
288.0,15790678.0,475.0,32.0,8.0,119023.28,1.0,1.0,0.0,100272.16500000001,0.0,Davidson,France,Female,0.25,0.5011550135888807,0.47438894413265564,14.84375,1
289.0,15727556.0,744.0,26.0,5.0,166297.89,1.0,1.0,1.0,181694.44,0.0,O'Donnell,Spain,Female,0.7879999999999999,0.908465135562898,0.6628105060504846,28.615384615384617,1
4988.5,15697307.0,588.0,34.0,10.0,97221.52,2.0,1.0,0.0,79078.91,0.0,Nnachetam,Spain,Male,0.47599999999999987,0.39513700710261573,0.3874940618320371,17.294117647058822,1
291.0,15652266.0,652.0,42.0,9.0,63227.0,1.0,0.0,1.0,137316.32,0.0,Chidiebele,Germany,Male,0.604,0.6864662111877491,0.25200271552485715,15.523809523809524,1
292.0,15607098.0,747.0,41.0,5.0,94521.17,2.0,1.0,1.0,100272.16500000001,0.0,Ahmed,France,Female,0.7939999999999999,0.5011550135888807,0.37673132545568605,18.21951219512195,1
293.0,15655774.0,583.0,37.0,7.0,0.0,1.0,1.0,0.0,51285.49,0.0,Booth,France,Male,0.46599999999999986,0.256102065002618,0.0,15.756756756756756,1
294.0,15590241.0,750.0,34.0,9.0,112822.26,1.0,0.0,0.0,150401.53,1.0,Chuang,France,Female,0.7999999999999999,0.75192420141408,0.4496736503653735,22.058823529411764,1
295.0,15785819.0,681.0,38.0,3.0,0.0,2.0,1.0,1.0,112491.96,0.0,Shao,France,Male,0.662,0.5622838163882067,0.0,17.92105263157895,1
296.0,15723654.0,652.0,25.0,2.0,135903.33,1.0,1.0,0.0,73656.38,0.0,Tsao,France,Male,0.604,0.3680111210265049,0.5416674554995616,26.08,1
297.0,15774510.0,714.0,31.0,4.0,125169.26,1.0,1.0,1.0,106636.89,0.0,Tien,France,Female,0.7279999999999999,0.5329941745074509,0.49888486596290954,23.032258064516128,1
298.0,15684173.0,652.0,44.0,7.0,0.0,3.0,1.0,0.0,155853.52,1.0,Chang,Spain,Female,0.604,0.7791974594003144,0.0,14.818181818181818,1
4988.5,15650068.0,511.0,58.0,0.0,149117.31,1.0,1.0,1.0,162599.51,0.0,Johnson,France,Male,0.32199999999999995,0.8129438759642769,0.594334177673493,8.810344827586206,1
